vacancy_id,name,alternate_url,employer_name,area_name,city_group,experience_name,schedule_name,employment_name,salary_from,salary_to,salary_currency,salary_gross,has_salary,salary_mid,key_skills,description_text,primary_role,is_business_analyst,is_system_analyst,is_bi_analyst,is_data_analyst,is_product_analyst,is_ds_ml,has_sql,has_python,has_excel,has_power_bi,has_tableau,has_bi_tools,has_dwh,has_etl,has_ml,has_statistics,has_ab_testing,has_bpmn,has_uml,has_api,has_requirements,has_1c,has_jira
130695214,Бизнес-аналитик,https://hh.ru/vacancy/130695214,Автохолдинг Динамика,Архангельск,Регионы,От 1 года до 3 лет,На месте работодателя,Полная,70000,100000,RUR,False,1,85000.0,,"Автохолдинг «Динамика»: 17 лет на максимальной скорости! Мы — крупная сеть автосалонов, объединяющая 7 городов России и портфель из 23 автомобильных брендов. Для нас автомобиль — это не просто товар, а драйв, эмоции и уверенность клиента в каждом километре. Почему стоит выбрать нас? Стабильность: 17 лет безупречной репутации на рынке. Разнообразие: Работа с крупнейшими мировыми и российскими марками. Развитие: Мы ищем экспертов, которые готовы расти вместе с технологиями индустрии. УДАЛЕННЫЙ ФОРМАТ РАБОТЫ НЕ РАССМАТРИВАЕМ! МЫ ПРЕДЛАГАЕМ: Официальное трудоустройство: Полный пакет, оформление по ТК РФ. Достойный доход: Конкурентная зарплата (оклад + бонусы), выплаты без задержек. Отличный баланс работы и отдыха: Удобный сменный график. Расширенный отпуск: 44 календарных дня. Спорт за счёт Компании: Абонементы в тренажерный зал и бассейн «Норд Арена». Профессиональный рост: Профильное обучение и реальная возможность стать руководителем. ВАШИ ЗАДАЧИ: Анализировать текущие бизнес-процессы, описывать их в нотациях и предлагать решения по оптимизации; Общаться и помогать пользователям в работе с функционалом АА; Писать ТЗ для программистов; Тестировать реализованные задачи и писать инструкции. НАШИ ОЖИДАНИЯ ОТ КАНДИДАТА: Понимание логики работы подразделений ППО (СТО, МКЦ, ОЗЧ); Уверенный пользователь 1С АА, уметь настраивать типовые отчеты; Хорошие коммуникативные навыки; Желание развиваться в IT-сфере. Если ты ценишь профессионализм и хочешь быть причастным к успеху большого бренда — давай двигаться вместе!",Business Analytics,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
132941012,Бизнес-аналитик,https://hh.ru/vacancy/132941012,Цифра,Калининград,Регионы,От 1 года до 3 лет,"Удалённо, Гибрид",Полная,65000,90000,RUR,False,1,77500.0,"Бизнес-анализ, Аналитическое мышление, Анализ финансовых показателей, Бюджетирование","Российская Академия Цифра — крупнейшая федеральная сеть учебных центров в сфере IT-образования. Мы создаем современную образовательную экосистему и готовим новое поколение IT-специалистов. Сейчас компания активно масштабируется, запускает новые направления и усиливает финансово-аналитический блок. Мы ищем Бизнес-аналитика, который поможет принимать решения на основе цифр, выстраивать финансовые модели и усиливать управляемость бизнеса. Это роль для человека, который умеет работать с данными, видеть взаимосвязи между финансами, маркетингом, продажами и операционными процессами, а также переводить цифры в понятные управленческие решения. Чем предстоит заниматься — Разработка и ведение бюджетов компании (БДДС, БДР, бюджет ФОТ, ТЭО) — Подготовка управленческой и финансовой отчетности — Анализ ключевых финансовых показателей бизнеса — Участие в разработке финансовой стратегии компании — Построение и актуализация финансовых моделей — Расчет unit-экономики направлений, продуктов и запусков — Проработка гипотез и оценка их финансовой эффективности — Анализ эффективности маркетинговых, операционных и коммерческих показателей — Поиск точек оптимизации затрат и повышения эффективности процессов — Взаимодействие с финансовым блоком, маркетингом, продажами и операционной командой Что для нас важно — Высшее экономическое или финансовое образование — Опыт работы аналитиком, финансовым аналитиком или бизнес-аналитиком от 1 года — Понимание принципов бюджетирования и финансового анализа — Уверенное владение Excel / Google Sheets — Умение работать с большими объемами данных и структурировать информацию — Аналитическое мышление и внимательность к деталям — Навык объяснять сложные финансовые вещи простым языком — Умение работать в команде и эффективно коммуницировать с разными подразделениями Важные soft skills — Высокий уровень ответственности: ошибки в расчетах напрямую влияют на управленческие решения и финансовые результаты компании — Умение говорить “на языке бизнеса”: с маркетингом — о каналах и воронках, с продажами — о конверсии и лидах, с руководством — о прибыли и эффективности — Самостоятельность и способность доводить аналитику до практических выводов — Системное мышление и ориентация на результат Будет преимуществом — Опыт работы в EdTech, образовании или сетевом бизнесе — Опыт построения финансовых моделей для новых запусков — Понимание unit-экономики, CAC, LTV, ROMI — Опыт автоматизации отчетности и аналитики — Навык работы с BI-инструментами или CRM-системами Условия — Оформление по ТК РФ — График 5/2, полный рабочий день — Возможен офисный, гибридный или удаленный формат работы — Возможность профессионального роста и развития — Работа в команде сильных специалистов — Участие в масштабировании федерального образовательного проекта — Работа с реальными бизнес-задачами и управленческой аналитикой Этапы отбора Короткое интервью с HR Тестовое задание / кейс Финальное интервью с руководителем Если вам интересно работать на стыке аналитики, финансов и развития бизнеса, а цифры для вас — инструмент принятия решений, а не просто отчеты — будем рады познакомиться.",Business Analytics,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
132529784,BI-аналитик,https://hh.ru/vacancy/132529784,BOXX,Калининград,Регионы,От 1 года до 3 лет,Удалённо,Подработка,20000,30000,RUR,False,1,25000.0,,"Привет! Мы Мебельная компания BOXX, лидер в мебельной индустрии своего региона. Мы ищем опытного BI специалиста , который будет заниматься автоматизацией и аналитикой, которая превращает данные компании в точные управленческие решения. Условия: График: режим не важен, главное быть на связи ЗП: по итогам собеседования. Возможна ежемесячная фиксированная часть. Возможна оплата по часам работы. Возможности для профессионального роста и развития Получение нового опыта, интересные задачи и рост в своей профессии Работу в крупной компании Что Вы будете делать: 1.Интеграция и настройка данных (постоянная работа с источниками) - 50% Подключение и синхронизация данных из 1C, CRM, складских систем, e-com платформ, POS-терминалов. Создание единого хранилища данных (DWH) с автоматизированной обработкой и очисткой. Мониторинг качества данных и устранение разрывов интеграции. 2. Построение дашбордов и отчётов (операционный контроль) - 30% Разработка ключевых дашбордов: продажи по категориям/магазинам, оборачиваемость склада, маржинальность, клиентские сегменты. 3. Анализ и рекомендации (стратегическая ценность) - 10% ABC/XYZ-анализ ассортимента для оптимизации закупок и выкладки. Прогнозирование спроса по моделям мебели, регионам, сезонности. Анализ эффективности каналов (розница vs e-com vs B2B) и ценообразования. 4. Поддержка и обучение сотрудников - 10% Обучение сотрудников работе с дашбордами и самостоятельный анализ. Быстрая реакция на запросы (ad-hoc аналитика) в течение 24–48 часов. Качества сотрудника, с которым мы хотим работать: Глубокое понимание retail-метрик — опыт работы с данными продаж, запасов, оборачиваемости и маржинальности в рознице. Мастерство интеграции данных — навыки настройки ETL-процессов и подключения разнородных источников (CRM, ERP, e-com, складские системы) без простоев. Коммуникабельность и проактивность — умение презентовать insights, работать с бизнес-отделами и предлагать решения без запроса.",BI/DWH Analytics,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0
132659621,Продуктовый аналитик,https://hh.ru/vacancy/132659621,Бауцентр,Калининград,Регионы,От 3 до 6 лет,На месте работодателя,Полная,250000,,RUR,True,1,250000,,"Наша профессиональная команда в поиске продуктового аналитика (e-commerce) Опыт работы с сайтом и мобильным приложением обязателен. Релокация в Калининград. Ты готов решать амбициозные задачи? Анализировать продажи категорий и топ артикулов Выявлять уникальное торговое предложение продукта и поиск best practices Выявлять точки роста и строить прогнозные модели развития Собирать данные в Яндекс.Метрике и AppMetrica, чтобы понимать поведение пользователей Улучшать бизнес-процессы, опираясь на холодные цифры Разрабатывать систему метрик и дашборды в Power BI Проводить A/B-тесты и оценивать их эффективность Предлагать идеи для улучшения продукта и расставлять приоритеты Круто, если ты уже: Имеешь опыт в продуктовой бизнес-аналитике (e-commerce) Закончил матфак/статфак/эконом и знаешь, что p-value — это не скидка Прокачал SQL до уровня «разгребаю любые джойны с закрытыми глазами» Питонишь хотя бы на уровне Pandas + визуализации (иначе зачем вообще аналитика?) Дружишь с BI-инструментами (Power BI/Tableau) не на уровне «открыл-посмотрел», а «настроил-автоматизировал» Видишь историю за цифрами – не просто «конверсия упала», а «пользователи теряются на третьем шаге из-за UX-косяка» Умеешь приоритезировать аналитику в условиях цейтнота – когда горят все дедлайны, но нужно выдать actionable insights Превращаешь «у нас что-то не так с метриками» в четкий план действий с KPI А самое главное, ты не просто аналитик — ты стратег, который превращает данные в рост! Работа в Бауцентре это: Российская компания федерального уровня Официальное трудоустройство с первого дня Конкурентная заработная плата ДМС, включая стоматологию Программа релокации Современный комфортный офис Обеды за счет компании в корпоративной столовой. Профессиональное обучение: Корпоративное обучение Участие в отраслевых конференциях, форумах, выставках Возможность реализовать себя и вырасти внутри компании Решение масштабных проектов и интересных задач в команде профессионалов. Корпоративная культура: Доброжелательная атмосфера Каждый 4 сотрудник компании работает более 10 лет Корпоративные праздники и мероприятия Подарки на день рождения и Новый год Собственное Бау ТВ Карта скидок сотрудника в сети наших гипермаркетов Собственные спортивные команды. График работы: 5/2 с 9:00 до 18:00 Место работы - Центральный Офис по адресу: г. Калининград, ул. А. Невского, д. 205к1 Стань частью команды Бауцентра! Когда работа - твоё дело!",Product Analytics,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
133251481,Senior Системный аналитик,https://hh.ru/vacancy/133251481,ТулаСофт,Калининград,Регионы,Более 6 лет,Удалённо,Полная,150000,220000,RUR,True,1,185000.0,,"Требования к кандидату понимание современных принципов проектирования и разработки систем, практический опыт проектирования систем/подсистем; опыт сбора и анализа требований; опыт документирования решений; знание и навыки применения нотаций моделирования (BPMN, UML); знание основных типов интеграций и взаимодействия систем; понимание принципов и опыт проектирования REST-сервисов, понимание принципов анализа работы REST-сервисов (в т.ч. с использованием Postman, curl, браузера и т.д.); понимание принципов работы веба: протоколы, статусы, кэширование; опыт проектирования баз данных/моделей данных (включая ER-диаграммы); понимание принципов работы и границ применимости реляционных СУБД; знание SQL на базовом уровне (select, join, where, group by); понимание принципов работы и области применимости нереляционных СУБД; понимание принципов работы и области применимости брокеров сообщений; понимание основных принципов обеспечения безопасности системы; опыт проектирования систем на микросервисной архитектуре; понимание контейнеризации и оркестрации; опыт работы с CI/CD инструментами; понимание концепции observability и опыт работы с инструментами мониторинга; умение оценивать объем работ с достаточной достоверностью; желание погружаться в предметную область разрабатываемой системы. Будет плюсом: опыт разработки систем с высокой нагрузкой; знание SQL на продвинутом уровне (оконные функции, CTE, курсоры, СУБД-специфичные типы данных и т.д.); понимание принципов работы и области применимости колоночных СУБД (например Clickhouse); опыт настройки инструментов мониторинга и профилирования приложений.",System Analytics,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
133013202,Applied ML / Signal Processing Engineer,https://hh.ru/vacancy/133013202,Haulmont,Калининград,Регионы,От 3 до 6 лет,Удалённо,Полная,200000,200000,RUR,True,1,200000.0,,"Задачи: - анализ сигналов, логов, телеметрии, транзакционных и событийных данных; - разработка ML / statistical / rule-based алгоритмов для детекции аномалий и нестандартных состояний; - работа с временными рядами, последовательностями событий и неполными данными; - feature engineering, построение baseline-моделей и проверка гипотез; - валидация качества алгоритмов на исторических и production-данных; - доведение прототипов до production-ready состояния совместно с инженерной командой; - анализ ошибок, edge cases, drift и устойчивости алгоритмов. Требования: - опыт в роли ML Engineer / Data Scientist / Algorithm Engineer / Research Engineer; - сильная база в статистике, прикладной математике, ML или signal processing; - опыт работы с временными рядами, логами, telemetry / sensor / event data; - понимание anomaly detection, classification, clustering, pattern recognition; - уверенный Python, pandas / numpy / scipy / scikit-learn / PyTorch; - умение работать с грязными, шумными и несбалансированными данными; - способность выбирать практичные алгоритмические решения и объяснять их логику.",DS/ML Analytics,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
133251535,ML-инженер,https://hh.ru/vacancy/133251535,ТулаСофт,Калининград,Регионы,Более 6 лет,Удалённо,Полная,200000,250000,RUR,False,1,225000.0,,"ML-engineer Общие требования Опыт работы инженером данных или в смежных областях от 5 лет Технические требования ниже TBD Требования к кандидату опыт работы с LLM и их дообучением: LoRA, SFT, DPO; prompt-инжиниринг; построение RAG-систем; опыт построения и поддержки пайплайнов подготовки данных; уверенное владение Python; хорошие знания SQL (на уровне относительно сложных запросов) и опыт работы с реляционными СУБД; опыт развёртывания ML-моделей в продакшене (оптимизация, профилирование, деплой); знание MLOps-инструментов (MLflow, DVC, ClearML); навыки работы с Git. Будет плюсом: знание классического ML (sklearn, boosting (CatBoost, LightGBM), SHAP, pandas, seaborn, matplotlib) практический опыт в Computer Vision (OpenCV, PyTorch, TensorFlow) знание Hadoop, Spark; знание инструментов авторазметки, очистки и балансировки датасетов; опыт быстрой разработки MVP-решений (Zero-Shot, Few-Shot Learning); понимание принципов Data Governance и Data Quality; навыки работы с графовыми БД (Neo4j, GraphQL) — особенно для RAG; опыт A/B тестирования ML-моделей; опыт работы с нереляционными базами данных; опыт работы с инструментами CI/CD (Jenkins, GitLab pipelines, TeamCity и пр.); опыт работы с Docker, Kubernetes; опыт работы с облачными системами.",DS/ML Analytics,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
132332765,Бизнес-аналитик,https://hh.ru/vacancy/132332765,СофтМастерс,Кингисепп,Регионы,От 3 до 6 лет,Гибрид,Полная,100000,,RUR,False,1,100000,"Управление проектами, MS Project, ARIS, BPMN, Разработка технических заданий, Разработка бизнес-требований, Бизнес-анализ","Мы разрабатываем и внедряем собственные программные продукты/ИТ-системы линейки для ведения бизнеса (ILSAR v3, ILSAR RW, ILSAREcoMonitor) в области транспортной логистики, прогноза экологической обстановки для нужд крупных промышленных стивидорных, транспортных, добывающих предприятий. Обязанности: Ведение текущих и новых проектов по разработке и внедрению ИТ-продуктов компании у Заказчиков; Умение проводить структурированные интервью с Заказчиками для сбора и приоритизации функциональных требований к разработке и внедрению ИТ-продуктов; Умение проводить аудит бизнес-процессов в компании Заказчика, выявлять неэффективности и предлагать решения по улучшению. Понимание структуры и логики бизнес‑процессов компании Заказчика; Понимание методологий управления проектами и опыт работы с инструментами проектного менеджмента (Jira, Confluence и аналогами); Умение формулировать и документировать бизнес-требования, формирование технических заданий и требований по проектам; Формирование расчетов трудозатрат по проектам для Заказчиков, на основании принятой в компании методики; Детализация планов внедрения: от общих до конкретных задач рабочей групп; Постановка и контроль выполнения задач командой инженеров-программистов проекта. Контроль сроков исполнения задач по проекту; Базовые знания ИТ и понимание жизненного цикла разработки ПО; Участие во внедрении ИТ-продуктов компании на площадках Заказчиков, совместно с отделом внедрения ПО. Требования: Высшее образование (желательно техническое); Опыт работы в проектах по внедрению ИТ продуктов в области транспортной логистики обязателен Умение ясно формулировать мысли/задачи устно и письменно Знание MS Project или сходных по функционалу программ Знание нотации BPMN и формирование их в BPM-программах (Comunda, ARIS и т.д.) Знание программных продуктов по управлению ИТ-проектами (Jira, Confluence или сходных по функционалу программ) Условия: Работа над проектами в офисе (частично удаленная работа), возможны не продолжительные командировки по РФ и странам СНГ. Официальное трудоустройство в соответствии с ТК РФ. Программные инструменты, обучение, участие в семинарах. Заработная плата - обсуждаемая, по результатам теста и собеседования.",Business Analytics,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
131752756,"Аналитик данных Excel (Усть-Луга, Ленинградская область)",https://hh.ru/vacancy/131752756,Китайская Строительная Компания,Кингисепп,Регионы,От 1 года до 3 лет,На месте работодателя,Полная,100000,120000,RUR,False,1,110000.0,,"Проект строительства Балтийского Химического Комплекса (газохимический комплекс) в посёлке Усть-Луга Ленинградской области. Работа на территории строящегося завода. Обращаем внимание, вахтовый метод работы и удалённый формат не предоставляются. Обязанности: Обработка и анализ данных в Excel (основной инструмент работы). Очистка, нормализация и структурирование данных из различных источников. Объединение данных из нескольких файлов в единую структуру по заданной логике. Создание сводных таблиц и отчетов. Автоматизация задач с использованием формул и макросов (VBA). Загрузка и обновление данных в базе данных. Работа с SQL-запросами (выборка, объединение, фильтрация данных). Подготовка отчетов и дашбордов (Power BI или аналоги). Самостоятельный разбор задач и поиск оптимальных решений. Требования: Уверенное владение Excel (формулы, сводные таблицы, Power Query, работа с большими объемами данных). Базовые знания SQL (SELECT, JOIN, фильтрация данных). Навыки автоматизации (VBA или альтернативные инструменты). Опыт работы с BI-инструментами (Power BI или аналоги). Базовые знания Python (Pandas, обработка данных). Условия: Работа в международной строительной компании на промышленном проекте федерального значения. Место работы - строительная площадка в посёлке Усть-Луга. Рабочее время с 8:00 до 18:00. Трудоустройство по ТК РФ с первого рабочего дня и на весь период выполнения проекта. ""Белая"" заработная плата без задержек. Срочный трудовой договор на 1 год с возможностью пролонгации на период реализации проекта до конца 2028 г. Для иногородних сотрудников предусмотрено комфортное проживание в общежитиях гостиничного типа на территории строительного объекта; спальные и санитарные принадлежности предоставляются. Бесплатное 3-х разовое питание организовано в корпоративной столовой на территории строительного объекта. На территории строительного городка можно получить медицинское обслуживание и первую медицинскую помощь. Территория строительного городка оборудована спортивной площадкой: футбольное поле, баскетбольная и волейбольная площадки; возможность посещения тренажёрного зала. Возможность участия во внутренних корпоративных мероприятиях и спортивных соревнованиях. Для местных сотрудников организован ежедневный трансфер в Кингисепп, Сосновый Бор, п. Усть-Луга, и обратно. По выходным предоставляется трансфер в Кингисепп и Санкт-Петербург. Ежегодный оплачиваемый отпуск (28 календарных дней).",Data Analytics,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
133002846,Бизнес-аналитик в рознице,https://hh.ru/vacancy/133002846,Розничная Сеть Пилигрим,Мурманск,Регионы,От 3 до 6 лет,На месте работодателя,Полная,120000,150000,RUR,False,1,135000.0,"Аналитическое мышление, Управление стейкхолдерами, Power BI, Бизнес-анализ, Анализ данных, Оптимизация бизнес-процессов, MS Excel, Стратегическое планирование","Сейчас наша фирменная сеть насчитывает 20 торговых точек, мы усиливаем финансовую аналитику и ищем специалиста, который поможет повысить эффективность бизнеса, выявлять резервы роста и находить точки для оптимизации затрат. Нам нужен человек, который умеет работать с цифрами не формально, а с фокусом на управленческий результат . Чем предстоит заниматься: Анализ финансовых и экономических показателей торговых точек. План-факт анализ выручки, затрат, доходности и ключевых показателей эффективности. Поиск способов снижения затрат и повышения операционной эффективности. Формирование планов продаж и контроль их исполнения. Подготовка акционных предложений и экономических расчётов. Выявление отклонений, причин потерь и резервов для роста чистой выручки. Подготовка управленческой аналитики и рекомендаций для руководства. Что важно для нас Опыт в финансовом, экономическом и/или управленческом анализе. Уверенное владение Excel. Умение работать с большими массивами данных и делать понятные выводы. Навык поиска причин отклонений и предложения решений. Системное мышление, внимательность, ответственность. Опыт в рознице, торговых точках или сетевом бизнесе будет преимуществом. Будет плюсом: Опыт бюджетирования и планирования. Навыки работы с BI-системами, 1С, SQL или Power BI. Понимание показателей эффективности в розничной торговле. Мы предлагаем: Работу в компании, где аналитика влияет на реальные управленческие решения. Интересные задачи с прямым влиянием на прибыль и эффективность бизнеса. Возможность видеть результат своей работы в показателях компании. Официальное оформление и стабильные условия работы. Взаимодействие с руководством и участие в ключевых решениях. Заработная плата: 120 000 ₽ – 150 000 ₽ плюс KPI . Работа в офисе (центр города) с 09:00 до 18:00. Кого мы ищем? Специалиста, который умеет не просто собирать отчёты, а видеть за цифрами бизнес-процессы, находить возможности для экономии и помогать компании расти за счёт грамотной аналитики. Откликайся на вакансию, чтобы мы смогли обсудить дополнительные вопросы!",Business Analytics,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
132450152,Ведущий системный аналитик,https://hh.ru/vacancy/132450152,Баранов Сергей Александрович,Великий Новгород,Регионы,Более 6 лет,Удалённо,Полная,140000,220000,RUR,False,1,180000.0,"SQL, Системный анализ, Разработка технических заданий, Бизнес-анализ, Atlassian Confluence, User Story, Scrum, PostgreSQL, SOA, Kubernetes, ITSM","Мы IT-компания, откликайся и подберём для тебя крутой проект :) Senior Системный аналитик Загрузка Full-time Формат работы: удалённо Основные требования: - Подтверждённый опыт работы на позиции системного аналитика уровня Senior - Развитое системное мышление и способность комплексно оценивать ИТ‑решения - Навык формулирования детальных технических заданий с чёткими критериями реализации - Практический опыт проектирования интеграционных решений: работа с API, сервисные взаимодействия, модели данных - Уверенное владение SQL - Умение формализовать бизнес‑логику: алгоритмы, маппинг, нормализация данных - Способность анализировать существующую архитектуру, включая legacy-системы - Владение чтением JSON, XML, Swagger, логов - Навык визуализации процессов: sequence, state, интеграционные схемы - Понимание взаимосвязей между системами и влияния изменений - Умение работать с неполными или изменяющимися данными - Критическое мышление и конструктивная обратная связь по требованиям - Лидерские качества: курирование младших аналитиков - Опыт с ITAM, CMDB, инструментами инвентаризации, discovery и мониторинга (большой плюс) - Понимание ITSM и Service Desk - Знание принципов очередей, интеграционных паттернов и моделей данных - Понимание сетевых протоколов для discovery - Опыт ревью аналитических артефактов и наставничества",System Analytics,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
132419143,ML/AI-инженер (Junior/Middle),https://hh.ru/vacancy/132419143,Премиум,Великий Новгород,Регионы,Нет опыта,На месте работодателя,Полная,80000,,RUR,True,1,80000,,"О компании Мы - сервисная компания в сфере клининга. Запускаем новое направление по искусственному интеллекту и планируем стать лидерами в этом направлении в своём сегменты. Ищем специалиста, который станет фрайвером AI-функции в компании - с нуля выстроит инфраструктуру, внедрит интеллектуальных агентов и системы автоматизации коммуникаций и будет рости вместе с компанией. Это не корпоративная рутина - это возможность построить всё с нуля и видеть реальный результат своей работы. Условия: Вы станете первым AI-специалистом в компании. Это значит максимум свободы, прямое влияние на архитектуру и постоянный контакт с руководством. Есть возможность растить направление. Задачи реальные, обратная связь от бизнеса быстрая: вы увидите, как ваш код меняет работу компании уровень ежемесячного дохода от 80.000 (до вычета НДФЛ); официальное оформление по ТД; график работы: понедельник-пятница, выходной: суббота, воскресенье; режим работы: понедельник-четверг: с 9:00 до 18:00 (обед с 13:00 до 14:00), пятница: с 9:00 до 17:30 (без переработок); формат работы: стационарный в современном, комфортном офисе в центре города; ежемесячные премии; подарки детям на новый год; дмс со стоматологией; кофе-брейки за счет компании; активная корпоративная жизнь; Чем предстоит заниматься AI / ML: Разработка и внедрение AI-агентов для автоматизации бизнес-процессов - обработка заявок, маршрутизация, контроль качества Работа с LLM: интеграция через API , проектирование промптов, построение RAG-пайплайнов В перспективе - развёртывание open-source моделей (DeepSeek, Qwen) на собственной инфраструктуре NLP-задачи: классификация обращений, извлечение информации из текста и речи, анализ тональности Интеграция TTS/STT для системы автоматических телефонных звонков - голосовые боты, обзвон клиентов, подтверждение заявок MLOps: Развёртывание и поддержка микросервисов (Docker, Docker Compose) Проектирование и настройка REST API для ML-моделей и интеграций Развёртывание и администрирование СУБД (PostgreSQL и др.) Настройка окружений: dev, staging, production Обеспечение стабильной работы всех сервисов в связке: LLM, TTS/STT, телефония, API, база данных Технологический стек Основной язык - Python. Базы данных - SQL, PostgreSQL, qdrant. Для работы с LLM используем API, в перспективе планируем поднимать собственные модели DeepSeek и Qwen. В NLP-части - HuggingFace Transformers, LangChain, LlamaIndex, Navec. Для синтеза и распознавания речи – Visper, gTTS, Yandex SpeechKit или аналоги, в т.ч. с поддержкой телефонии. Интеграция с телефонией через SIP/VoIP (Asterisk, Twilio или аналоги). Инфраструктура - Docker, Docker Compose, Linux, FastAPI или Flask. AI-агенты - LangChain или собственные решения Что мы ожидаем Hard skills (обязательно): Уверенный Python Опыт работы с SQL и реляционными СУБД Понимание принципов работы LLM, умение проектировать промпты и цепочки вызовов Базовый опыт с NLP: токенизация, эмбеддинги, классификация текста Умение разворачивать сервисы: Docker, Linux, настройка окружений Опыт создания API на FastAPI Hard skills (будет плюсом): Опыт работы с TTS/STT движками Опыт интеграции с телефонией (SIP, Asterisk, VoIP) Опыт развёртывания open-source LLM (vLLM, Ollama, text-generation-inference, streamlit) Знакомство с RAG, векторными базами данных (ChromaDB, Qdrant) Soft skills (критично важно): Ответственность - взял задачу, значит довёл до результата Инициативность – видишь как сделать лучше - предлагай Умение доводить проекты до реальной работы - не до демо в Jupyter, а до продакшена, которым пользуются живые люди Готовность развиваться как full-stack DS Почему это интересно Это редкая возможность не вписываться в чужую архитектуру, а спроектировать свою с нуля. Вы будете строить AI-инфраструктуру целой компании - от голосовых ботов для обзвона клиентов до интеллектуальных агентов, управляющих операционными процессами. Здесь не бывает задач «в стол». Откликайтесь, если хотите строить, а не поддерживать.",DS/ML Analytics,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
